age,is_premium_user,total_visits,avg_session_time,pages_per_session,total_spent,avg_order_value,discount_used,support_tickets,refund_requested,delivery_delay_days,satisfaction_score,nps_score,marketing_spend_per_user,last_3_month_purchase_freq,spend_per_visit,total_time_spent,gender_Female,gender_Male,city_Berlin,city_Delhi,city_Dhaka,city_Hamburg,city_London,city_Mumbai,city_New York,device_type_Desktop,device_type_Mobile,device_type_Tablet,subscription_type_Annual,subscription_type_Monthly,churn_probability,segment,high_risk,segment_label
44.0,1,18,11.4159178285927,3.39839222351129,204.361061683792,48.5014240671237,0,2,0,3,4.0,6,13.9,7,11.35339168502224,205.4865209146686,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.4790651,0,0,Critical Risk
42.0,0,18,7.78962969303974,4.40911890017169,1049.76034574163,89.9508466433508,0,2,0,2,5.0,2,12.39,0,58.32001596786745,140.2133344747153,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0.0068282643,0,0,Critical Risk
50.0,0,9,4.90202217489202,3.2011594694077,326.224915277127,88.8838906582267,0,5,0,3,5.0,10,12.98,2,36.24720878110203,44.118199574028175,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.35474443,1,0,Moderate Risk
36.0,0,12,4.19430821823964,4.15298783494588,253.302052604119,15.959161421288,0,2,0,6,5.0,4,12.39,5,21.1085026246347,50.33169861887568,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0.02887697,0,0,Critical Risk
46.0,0,16,9.85241430317944,5.39681337104905,401.314343369639,86.5680788221373,0,3,0,3,3.0,7,11.77,2,25.08214489296838,157.63862885087104,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0.081862316,0,0,Critical Risk
28.0,0,17,9.00569019666739,3.85959033892874,835.382547844176,5.73988588884489,1,2,0,1,5.0,8,17.83,12,49.14014698258994,153.09673334334562,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.009380712,2,0,Low Risk
36.0,0,12,11.8552404669843,3.19022796192726,127.285195367085,60.6131489625182,0,0,0,6,4.0,3,26.69,9,10.607098729998857,142.2628856038116,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.8849875,0,1,Critical Risk
36.0,0,14,12.5876768072508,3.56513396285937,938.645940361961,75.3619010478842,0,0,0,0,4.0,9,15.36,8,67.04613380827338,176.2274753015112,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0.12825046,2,0,Low Risk
28.0,1,18,9.34203723734365,2.42613962177437,813.263333542104,22.6534173698813,0,1,0,0,2.0,6,24.35,9,45.18129379782278,168.1566702721857,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.77360606,3,1,High Risk
53.0,0,13,5.84285720904004,2.69383853407817,1039.47611574103,54.0225924568018,1,3,0,3,4.0,5,7.34,0,79.9596950601027,75.95714371752052,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.09641839,3,0,High Risk
30.0,0,18,9.66485352508822,3.91748877449315,682.511499308419,34.9741305054003,1,0,0,1,4.0,7,22.16,3,37.917303410617535,173.96736345158797,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.07215253,3,0,High Risk
36.0,1,15,11.1924698839437,3.11866665866432,588.228809078918,90.1862338392965,0,2,0,4,3.0,0,29.82,2,39.21525132424444,167.8870482591555,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.035693657,3,0,High Risk
38.0,0,14,3.90257083730151,4.18635822879833,10.9768734917274,66.7533884447885,0,0,0,1,5.0,0,17.49,8,0.7840623362617902,54.63599172222114,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0.8992257,0,1,Critical Risk
42.0,1,12,6.93228690695728,5.25555571428697,543.601893723876,66.559395331496,0,3,0,4,3.0,5,16.61,2,45.300154035310165,83.18744288348736,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0276695,1,0,Moderate Risk
44.0,0,14,0.452796485652332,5.77502097157906,117.159274648271,54.333380300788,1,1,0,4,5.0,9,13.15,12,8.368519019982285,6.339150799132648,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.34717473,3,0,High Risk
25.0,1,16,9.63245384742919,3.12977677278868,498.84385906874195,110.373338065588,0,5,0,3,5.0,9,22.63,0,31.177739243187666,154.11926155886704,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0.76384723,0,1,Critical Risk
39.0,0,17,12.6609218583293,3.67263249927547,457.051862412581,37.2248356856401,0,3,0,2,3.0,1,20.8,3,26.885402089834052,215.23567159159808,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0.029571846,1,0,Moderate Risk
28.0,1,19,10.2787135696421,4.91557675301812,101.825954357937,56.2066155953565,1,0,0,3,3.0,5,13.57,14,5.359260473614554,195.2955578231999,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.69836086,0,1,Critical Risk
36.0,0,15,3.00778057937807,5.34467335392494,621.898562621365,47.3683014435561,0,2,0,1,3.0,10,18.22,1,41.459901410764246,45.11670869067105,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0.055786896,0,0,Critical Risk
26.0,1,14,4.79039392088661,1.97260651238273,381.108693514347,33.6215581820939,0,6,0,3,3.0,6,24.17,1,27.222047592307103,67.06551489241255,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0.82150126,1,1,Moderate Risk
27.0,0,10,8.37921032325017,2.54247554390629,826.091269913538,33.2740086918816,0,2,0,0,4.0,8,14.86,12,82.60911873044193,83.7921032325017,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0.18715416,1,0,Moderate Risk
40.0,0,16,9.91659490451477,4.66672523921268,401.223940326776,70.1442740817356,0,3,0,2,2.0,0,17.27,6,25.07649470314258,158.66551847223633,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.8652012,2,1,Low Risk
47.0,0,13,12.3469420051559,3.87615497194642,21.7408059611848,39.1772349410352,1,2,0,3,4.0,3,24.28,3,1.6723695606780955,160.51024606702669,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0.8854367,1,1,Moderate Risk
20.0,0,17,9.05813853837636,2.19188420848911,324.973953302289,105.95685178082,0,2,0,1,2.0,10,11.52,5,19.116113775657364,153.98835515239813,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0.8816365,0,1,Critical Risk
39.0,1,18,3.83869009718444,3.16111000419052,472.558452974553,106.337633166299,0,2,0,2,2.0,6,27.46,10,26.2532459289615,69.09642174931993,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0.8033322,1,1,Moderate Risk
23.0,1,12,7.12311788507933,5.14927179801805,873.921333066804,41.6768199453764,0,1,0,2,4.0,2,9.12,5,72.82677168666936,85.47741462095196,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.10513223,0,0,Critical Risk
41.0,0,14,6.81702778324906,5.49461501435058,535.995285699356,44.6354063927065,1,4,0,4,4.0,10,21.24,9,38.28537481528438,95.43838896548684,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0.1763084,0,0,Critical Risk
29.0,0,17,8.61370113052362,4.52106975423689,441.811590089231,17.6336478521351,1,1,0,4,3.0,0,20.68,0,25.988915535312675,146.43291921890153,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.01854876,2,0,Low Risk
24.0,1,15,10.0759674916113,3.43797732354565,502.280882107544,50.4781940355351,0,1,0,5,4.0,7,21.76,13,33.48538990814361,151.1395123741695,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.21525301,1,0,Moderate Risk
43.0,0,18,3.45949704588133,1.51495035700758,904.324988940648,86.6007245128845,1,4,0,0,2.0,5,18.83,10,50.24027437224298,62.270946825863945,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0.36808035,3,0,High Risk
29.0,0,23,9.17898895944939,5.11539957812725,498.84385906874195,69.5685003864133,0,5,0,2,4.0,7,29.99,0,21.688862494777368,211.11674606733595,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0.8938832,2,1,Low Risk
32.0,0,10,3.56222285701839,5.66761672792535,786.518554173609,80.555307761226,1,2,0,2,2.0,7,22.72,0,78.65184755217615,35.6222285701839,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0.8941993,0,1,Critical Risk
36.0,0,18,8.30004963090502,3.16757821156864,679.592909947875,61.3179352062093,0,3,0,3,4.0,1,21.02,6,37.755159566261966,149.40089335629037,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0.24334222,2,0,Low Risk
44.0,0,17,12.7052007730819,5.79482820967661,488.029531521573,45.9518682901811,1,1,0,1,5.0,3,11.5,8,28.707617812585596,215.98841314239232,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0.02115473,3,0,High Risk
43.0,0,12,8.44678012267417,2.34882298004435,590.206282309078,38.9109228266268,1,2,0,3,3.0,3,23.23,2,49.18385276043544,101.36136147209004,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0.06153134,3,0,High Risk
35.0,0,9,3.52209070460028,4.83194812470453,467.113983606436,70.408997063352,0,3,0,3,4.0,8,26.53,7,51.90154796720979,31.69881634140252,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.19249864,1,0,Moderate Risk
20.0,0,14,10.6322049255907,3.45245752828582,482.052165515821,49.5467773602244,0,3,0,2,4.0,4,22.83,7,34.43229507739471,148.8508689582698,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0.162639,2,0,Low Risk
47.0,0,9,5.02610238063701,2.85984818532086,182.648388149099,69.4891795224625,1,2,0,2,4.0,1,19.01,12,20.29426309498177,45.23492142573309,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0.84672123,1,1,Moderate Risk
28.0,1,15,12.0215940864904,2.43282125169037,202.640576223356,29.1473794430282,1,1,0,6,2.0,0,17.63,6,13.50937084759901,180.32391129735598,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0.92767245,1,1,Moderate Risk
30.0,1,16,5.83937036953387,3.76321423179037,498.84385906874195,84.0553142083726,1,1,0,5,5.0,2,14.49,3,31.177739243187666,93.42992591254192,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.014919805,1,0,Moderate Risk
36.0,0,16,4.27217907236243,3.02076195052874,401.665875658336,68.9793767048111,1,1,0,2,4.0,6,15.14,14,25.10411565963877,68.35486515779888,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0.22335012,2,0,Low Risk
28.0,0,13,13.2162228871235,3.18791555496748,559.536846311227,74.0219127802137,0,2,0,0,2.0,10,18.06,6,43.04129255922573,171.8108975326055,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.9519206,3,1,High Risk
42.0,1,11,7.93316030124956,4.35180366825593,395.200040501838,41.6837616219194,0,2,0,3,4.0,2,11.85,5,35.92727314314226,87.26476331374516,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.20400602,1,0,Moderate Risk
41.0,0,16,6.97238521103277,5.77205232356218,998.955451902769,57.7245850681275,0,0,0,5,3.0,9,29.69,3,62.43471184175357,111.55816337652432,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.009047989,0,0,Critical Risk
39.0,0,18,8.5053490337118,5.7938203127583,485.271895929816,62.6866071231724,1,1,0,3,4.0,8,28.98,14,26.959548276125986,153.0962826068124,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.14763862,3,0,High Risk
38.0,0,17,4.0005360725466,0.798632874267384,67.6206349047441,65.8485200147768,0,5,0,3,4.0,5,16.21,11,3.977684172179995,68.0091132332922,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0.8998467,0,1,Critical Risk
39.0,0,13,8.6822547934927,5.62176449316739,337.682934144913,63.0161091861958,1,1,0,6,3.0,5,20.69,0,25.975608320715747,112.8693123154051,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.02244472,3,0,High Risk
38.0,0,16,9.34810367514416,1.89718895016913,801.797081609064,66.8925906877181,1,1,0,1,4.0,2,24.97,8,50.11231446854684,149.56965880230655,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0.37918726,1,0,Moderate Risk
34.0,0,14,1.86854576349348,4.91035357189674,742.384062074263,44.4042715549202,0,1,0,2,4.0,5,5.37,2,53.02742921763099,26.15964068890872,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0.12881035,2,0,Low Risk
50.0,0,11,11.2584173090671,1.82284407432723,330.392646604346,66.7187484714333,0,1,0,2,5.0,3,11.09,4,30.035692415332147,123.8425903997381,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.019629847,2,0,Low Risk
22.0,0,17,6.02247666446828,4.2328008376983,498.84385906874195,79.1336226996643,0,2,0,3,5.0,3,28.3,9,75.56248088900699,102.38210329596076,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.030590884,3,0,High Risk
45.0,1,13,7.68697328051848,5.79905228199693,427.075250586188,47.5409233244459,0,3,0,3,4.0,8,14.33,12,32.851939825711405,99.93065264674024,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.49773934,2,0,Low Risk
43.0,0,18,6.63971488977649,1.78327748041634,664.0159284156,62.0267315701515,0,3,0,0,5.0,10,13.39,12,36.8897717514349,119.51486801597683,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0.014109355,2,0,Low Risk
42.0,1,19,11.5773226545192,4.54567267515385,960.059881105053,82.0151455171422,0,0,0,4,5.0,0,15.61,5,50.52946476713622,219.9691304358648,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.026909526,3,0,High Risk
46.0,1,16,8.54975349819487,3.81896840401809,498.801336608438,60.3933134454723,0,0,0,3,3.0,2,26.48,2,31.175081589584774,136.7960559711179,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0.042878777,0,0,Critical Risk
34.0,0,17,8.17547904198176,6.96435704344604,467.601369667924,54.1564663444344,0,4,0,0,3.0,10,17.02,10,27.505961303644863,138.9831437136899,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0.041507296,2,0,Low Risk
36.0,0,21,7.99698075468035,2.77763384911809,443.436720190903,83.4274551580365,1,0,0,4,5.0,10,13.06,2,21.116033289279507,167.93659584828734,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.017670525,3,0,High Risk
34.0,0,11,8.89499319674,4.42668879589292,640.097835053382,7.65236490856221,1,3,0,2,4.0,2,23.75,9,58.19070698751592,97.84492516414,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.18075572,2,0,Low Risk
25.0,0,13,10.4536712540878,6.25338761748742,510.150313138917,46.1009794827408,1,1,0,3,3.0,1,6.47,13,39.24232876127602,135.89772630314138,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0.03177655,0,0,Critical Risk
28.0,0,10,10.2974181363214,2.42610069704034,168.395608330171,50.982714004544,1,6,0,1,4.0,7,15.78,8,16.839559149061188,102.974181363214,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.6461915,1,1,Moderate Risk
23.0,0,13,8.20450179753803,4.96321422581044,643.591349904156,78.658689633084,0,2,0,0,2.0,7,20.17,8,49.50702310747177,106.6585233679944,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0.91078,0,1,Critical Risk
30.0,1,10,10.0818485691107,5.43536841742938,311.448138296408,17.1693121513429,0,2,0,2,4.0,0,6.96,13,31.14481071515973,100.81848569110701,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0.28333095,2,0,Low Risk
29.0,1,12,8.95445176927561,5.72707263279791,515.364982390614,27.5774934077427,0,2,0,1,4.0,9,16.55,12,42.947078286961315,107.45342123130732,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0.2058545,2,0,Low Risk
36.0,0,16,1.47768717115745,3.58818432118219,748.935235332369,62.1053928570919,1,4,0,4,5.0,0,12.21,12,46.808449282744974,23.6429947385192,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.007854826,1,0,Moderate Risk
42.0,0,14,2.76273477138393,2.71505338165098,471.417138351963,59.3436904129805,0,0,0,6,4.0,0,21.34,13,33.67265033423662,38.67828679937502,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0.11326458,3,0,High Risk
57.0,0,21,10.8953782667955,3.8975005314338,398.891042871344,46.0496510306883,1,5,0,2,4.0,8,24.25,6,18.9948106607873,228.8029436027055,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.95074075,1,1,Moderate Risk
41.0,0,18,8.2901660949781,5.32330369604303,903.205192905155,48.6029681072389,0,3,0,3,5.0,7,7.65,6,50.17806348483841,149.2229897096058,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0.021762067,2,0,Low Risk
33.0,0,16,7.38650765169115,1.28244236736813,285.071801643528,30.335186105634,1,5,0,3,3.0,9,25.68,5,17.816986489158843,118.1841224270584,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0.6356604,1,1,Moderate Risk
34.0,1,15,5.74305853346099,3.12621986963798,782.902890335195,94.7184737158219,1,3,0,5,3.0,8,20.54,2,52.19352254277817,86.14587800191484,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0.018696547,3,0,High Risk
31.0,1,19,10.2972687885707,2.38260825775383,586.451635360152,86.1411511079856,1,0,0,1,4.0,10,28.7,11,30.865873920751472,195.64810698284327,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0.11855164,0,0,Critical Risk
36.0,0,8,6.96375363294495,4.03416272766854,365.195914925298,16.5422718404945,0,2,0,3,5.0,4,5.69,10,45.64948365947679,55.7100290635596,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0.030152515,1,0,Moderate Risk
36.0,1,15,1.17810306576197,5.73301770749622,517.063981308978,89.4769773304006,0,4,0,2,4.0,8,9.82,2,34.47092978920322,17.67154598642955,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0.099309064,0,0,Critical Risk
27.0,1,12,1.60363599556507,4.56013536374373,517.928458269925,47.7820450211776,1,3,0,1,4.0,6,24.13,0,43.160701259101984,19.24363194678084,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0.07141463,3,0,High Risk
52.0,0,17,8.71987417791944,2.80009155813481,709.185384349,42.3644759634287,1,2,0,3,4.0,9,10.85,7,41.71678486071853,148.2378610246305,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.28333223,1,0,Moderate Risk
20.0,0,12,5.33595427492421,6.31903693593417,1135.73484527226,80.4462808435003,1,3,0,5,4.0,7,7.01,6,33.41357207859495,64.03145129909052,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.28495905,1,0,Moderate Risk
42.0,0,14,4.38732290944336,6.38685585015528,498.84385906874195,44.7235639541567,0,5,0,4,3.0,2,16.43,8,35.63170167407431,61.42252073220704,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0.6325672,0,1,Critical Risk
34.0,0,20,7.69075030368515,4.37477554760159,301.503516687649,101.043890778657,1,3,0,2,4.0,4,27.07,8,15.075175080623694,153.81500607370302,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0.16018602,0,0,Critical Risk
54.0,1,19,9.16321227498502,3.19189453239222,373.198334784375,76.2179117435262,1,1,0,3,4.0,9,20.63,12,19.642016586439915,174.10103322471537,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.44618356,1,0,Moderate Risk
38.0,0,12,11.6339615779594,3.05971960944708,946.532241519699,23.0471677301014,1,2,0,0,4.0,8,16.55,14,78.87768022016824,139.60753893551282,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0.12973313,1,0,Moderate Risk
31.0,0,17,8.03011209684046,4.05717220752741,425.58932090731,79.9711379168425,1,2,0,1,4.0,5,11.52,12,25.034664463096796,136.51190564628783,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0.22621174,3,0,High Risk
33.0,0,13,10.1560965065675,3.85176767468703,598.997968159386,52.6377327641104,0,2,0,1,4.0,3,24.08,6,46.07676323712483,132.02925458537752,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0.20486462,0,0,Critical Risk
35.0,0,12,3.61620843757619,2.08006829552413,549.169740165642,31.6326123059344,1,4,0,4,4.0,7,22.02,2,45.76414120012507,43.394501250914274,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0.18950766,0,0,Critical Risk
24.0,0,11,11.7747863043389,3.72346554566517,498.84385906874195,55.3576503214983,0,2,0,6,5.0,9,16.44,4,45.349437610845854,129.5226493477279,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0.02745218,3,0,High Risk
27.0,1,13,1.66734898884342,3.20220443513806,544.336773483606,37.7812042233072,1,4,0,2,3.0,5,8.2,3,41.87205627781152,21.675536854964463,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0.026707584,2,0,Low Risk
36.0,1,10,9.16405128377846,4.93228278503469,326.877672482203,44.213455753208,0,2,0,2,5.0,1,12.94,14,32.68776397944391,91.6405128377846,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0.035814457,2,0,Low Risk
36.0,0,20,5.96380810891925,4.00955679858511,554.52160112276,79.5076131640478,0,3,0,3,3.0,10,22.5,8,27.726078669834063,119.276162178385,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0.031191686,0,0,Critical Risk
36.0,0,15,7.20292317174196,4.89876573804306,498.84385906874195,46.9562357673429,1,3,0,3,4.0,4,6.77,1,33.25625505416579,108.04384757612941,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0.16363709,1,0,Moderate Risk
38.0,0,19,6.60630527409869,4.4264682987586,244.671997407672,26.6498684595044,1,3,0,4,5.0,3,17.34,6,12.877472870010479,125.51980020787512,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0.058769196,1,0,Moderate Risk
36.0,0,9,6.71030227205761,1.83574004612751,559.768261773133,36.9110593233868,0,1,0,5,3.0,3,14.88,1,62.1964666196296,60.39272044851849,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0.013293119,0,0,Critical Risk
36.0,0,16,7.11705475966411,1.5741750458036,366.018164249216,45.3342578128495,0,2,0,2,4.0,10,16.38,10,22.876133835817633,113.87287615462576,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0.30257735,3,0,High Risk
41.0,1,12,13.0028042311005,3.6790999401875,498.84385906874195,16.664085218409,0,4,0,1,2.0,0,7.95,5,41.570318124868656,156.033650773206,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.49234548,3,0,High Risk
33.0,0,11,11.293372102694,1.6828193741942,353.834009465516,26.4558076554004,0,0,0,2,4.0,5,5.33,9,32.16672520898098,124.227093129634,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0.20656496,3,0,High Risk
36.0,1,15,9.82524425048585,4.95384567297096,323.162195597032,39.7974572913829,0,2,0,5,3.0,4,20.16,12,21.544144936859137,147.37866375728777,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0.046958975,3,0,High Risk
31.0,0,25,7.06269216320452,3.68971291769479,402.63569061085,42.3169263303723,0,1,0,6,2.0,1,21.96,8,16.105426980216922,176.56730408011302,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0.9306287,2,1,Low Risk
30.0,0,10,8.91471330965297,5.19147885311175,701.435747502551,67.570952226856,1,1,0,4,4.0,3,11.55,0,70.14356773589833,89.1471330965297,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.08196407,2,0,Low Risk
29.0,1,15,5.94734477939078,6.05847512962192,642.807365216573,53.9396528868319,1,0,0,4,4.0,5,17.68,5,42.8538214908501,89.2101716908617,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.22487944,0,0,Critical Risk
37.0,1,19,9.04051229598501,2.00768071618682,958.271844386841,97.3227024077761,1,0,0,3,4.0,10,7.66,12,50.43535757639386,171.76973362371518,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.055475086,0,0,Critical Risk
36.0,1,13,7.70131257271603,4.01641094039003,514.503500418721,68.6066528358531,1,0,0,3,5.0,10,9.2,10,39.57718929550244,100.11706344530839,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0.017413424,2,0,Low Risk
28.0,0,17,9.47769081730755,5.7553682460407,498.84385906874195,44.0297138227467,0,1,0,7,3.0,0,13.91,12,29.343754689705133,161.12074389422835,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0.022376064,2,0,Low Risk
32.0,1,16,6.61086614842145,4.13971707627667,559.915113246843,36.1901048118508,1,3,0,4,3.0,7,23.19,14,34.99469239075941,105.7738583747432,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0.01769138,1,0,Moderate Risk
34.0,0,16,10.9456460642376,4.23704638868844,135.465977272408,62.1267436672721,0,2,0,5,3.0,4,5.57,1,8.466623050361559,175.1303370278016,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.84275806,3,1,High Risk
28.0,0,16,8.15132768740007,2.617452776311,711.378197766753,48.3091123665665,0,4,0,3,2.0,7,25.92,8,44.46113458160115,130.4212429984011,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0.6570179,1,1,Moderate Risk
46.0,1,12,7.42726081163811,3.54947655035263,829.165874613084,19.8031365583222,1,3,0,4,5.0,5,27.41,5,69.09715045966114,89.12712973965732,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0.020794097,0,0,Critical Risk
36.0,0,13,10.2803076034702,4.66950407516663,653.451737554031,44.4748807231951,0,2,0,3,4.0,10,12.71,3,50.26551440680897,133.6439988451126,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0.2698773,2,0,Low Risk
30.0,0,13,12.8302507335421,5.41867428222555,469.200934866189,65.1609953406829,1,2,0,2,5.0,9,14.99,14,36.09237682875479,166.7932595360473,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.017860444,3,0,High Risk
43.0,0,5,8.0520544623526,2.71842331465662,862.191089565195,101.580530335599,1,3,0,3,4.0,1,16.72,6,33.41357207859495,40.260272311763,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.14515476,1,0,Moderate Risk
32.0,0,9,7.44206709235593,4.79967079339269,650.012275029819,112.463048467747,0,2,0,5,4.0,3,12.26,0,72.22357808958233,66.97860383120337,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0.077194005,2,0,Low Risk
36.0,0,17,9.23497622729008,3.96626177010881,1062.97359068378,83.9068864981934,0,2,0,2,5.0,1,13.78,11,62.52785459740738,156.99459586393135,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.015800089,1,0,Moderate Risk
39.0,1,15,6.6060430056285,4.55189998830887,498.84385906874195,9.30365971426983,0,0,0,2,4.0,4,12.85,0,33.25625505416579,99.0906450844275,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0.056202378,1,0,Moderate Risk
44.0,0,13,4.70146488886403,2.76181584677949,576.422086540315,58.7785454469149,1,3,0,6,3.0,7,11.94,11,44.34015709231984,61.11904355523239,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.016976204,2,0,Low Risk
37.0,1,13,5.99994289782412,4.55182102301176,772.274958310602,27.7104180904261,1,1,0,3,4.0,9,19.32,9,59.405761454218506,77.99925767171356,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0.2109942,2,0,Low Risk
27.0,0,18,11.8548058131699,5.23662338568734,959.78908064309,50.2125203143906,0,1,0,3,4.0,9,21.64,6,53.32161262897096,213.3865046370582,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0.18881619,3,0,High Risk
40.0,1,14,6.50577732005956,4.54255071702434,517.705570048952,91.0725319369271,1,2,0,4,3.0,8,28.59,2,36.978966647856105,91.08088248083385,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.02320178,3,0,High Risk
31.0,0,16,8.73443215564868,2.14077755011619,451.176217790088,48.6098981784616,1,0,0,3,4.0,0,24.39,1,28.19851184947351,139.75091449037888,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0.17462295,3,0,High Risk
42.0,1,17,3.01216896554174,5.91777579589989,644.980964912194,34.9725878892622,0,3,0,3,3.0,6,21.32,9,37.94005452777291,51.20687241420958,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0.02380491,0,0,Critical Risk
